t,x,y,z,qx,qy,qz,qw
1773449505.7543707,0.45212970495843846,-0.00023440362728597425,0.46221574241044167,-0.000387839678903675,0.09014724824626091,-0.0003886993648544481,0.9959282966794419
1773449505.7863545,0.4475633725798269,-0.00022087305665907664,0.46633959618549137,-0.00038668714834372384,0.09105014476222856,-0.000382261725554217,0.9958461605528233
1773449505.8183541,0.44065382703333966,-0.00024142817227628538,0.47198422621627323,-0.0003801426854717875,0.09374434428095879,-0.0004187019582317848,0.995596142065417
1773449505.8504345,0.4351402181586881,-0.0002417921984862112,0.4764468469632736,-0.00037676336316684085,0.09501461128308845,-0.00042913860530950686,0.9954757141850068
1773449505.8823576,0.4297700386412783,-0.00022805445880522135,0.48108387827115,-0.00037561351844657426,0.09437605022320542,-0.00042182042575772963,0.9955364594660912
1773449505.9143846,0.4246059743025673,-0.00022145209457606618,0.48637174701392594,-0.0003750249669731401,0.0899833000301093,-0.0004201430211020913,0.9959431151184324
1773449505.9463599,0.4193837929283314,-0.00022971383903755416,0.49248236266545015,-0.0003740306906237386,0.0821868180815689,-0.00043435846168928693,0.9966167760816576
1773449505.9786713,0.41362926104335834,-0.00022716295557707183,0.4989492558180766,-0.00037409956779277224,0.07393101058510258,-0.00043637453342394554,0.9972631925929312
1773449506.0106962,0.4066249093982499,-0.00022188879159227431,0.5060832079470834,-0.0003738909449715856,0.0655062680539684,-0.00043659224996421173,0.9978519922505593
1773449506.0423627,0.40120941422015377,-0.0001982951423249238,0.5112009782262482,-0.0002185049235570397,0.059418671912920516,-0.00037481350935103676,0.9982330555529287
1773449506.0743635,0.3948500415926621,-0.00017975453647166295,0.5172378482551298,-6.639747391733384e-05,0.052053780503225566,-0.0003185915766043476,0.9986442299568475
1773449506.1063235,0.38851199349991866,-0.0001936800820507914,0.5229229754988729,-0.00012742696921025191,0.04500809305526472,-0.00035554289371563565,0.9989865509160506
1773449506.1383588,0.3797546504132401,-0.00018465300678131846,0.5301974609430661,-0.00014263903625971755,0.035821000928082505,-0.0003532923674339321,0.9993581493794499
1773449506.1703663,0.3728762365601112,-0.00017537960397164681,0.5356749060995897,-0.00014595881855955888,0.0287174936651869,-0.0003461911045919593,0.9995874971233546
1773449506.2025502,0.3666075191537156,-0.00017084847897624184,0.5401563849977135,-0.00014608929188652368,0.02281086080515915,-0.00034397926365830597,0.9997397286121585
1773449506.234336,0.35922222098719137,-0.00016857124352905734,0.5450843757938048,-0.00014901114131980086,0.016155570466936855,-0.00034621671001731176,0.9998694192106075
1773449506.2663486,0.3538397710573288,-0.00016889936263116828,0.5486291942922814,-0.00014899507108971004,0.011236374758553372,-0.0003501028188287863,0.999936797558111
1773449506.2983255,0.34660938841857386,-0.00015729978254692273,0.5527454477638777,-8.593226993489245e-05,0.005378051116317678,-0.00032035502061949757,0.9999854831718787
1773449506.3304002,0.34062680739951195,-0.00015431635566096752,0.5558958321656283,-9.752574623348332e-05,0.0007432044642276151,-0.00032268375239360216,0.9999996670054693
1773449506.3627975,0.33413399664340604,-0.00015216953002258893,0.5594716729296024,-0.00011761980535761426,-0.004664651011940013,-0.0003290322898835156,0.999989059407287
1773449506.3944404,0.32862136473490666,-0.00014650301002666621,0.5618618854536652,-0.00012045303016685992,-0.00846589058050295,-0.0003244983853903637,0.9999641038000036
1773449506.4263408,0.3219663225077487,-0.000144330493674856,0.5647509443047517,-0.00012046824109442429,-0.013233694034102312,-0.00032502972653122896,0.9999123707532034
1773449506.458241,0.3157598559926797,-0.00014032944974837896,0.5669065196142806,-0.00012042416549492623,-0.017067778747420846,-0.0003223250043433713,0.9998542756488271
1773449506.4917986,0.31085647860229343,-0.0001390661905593324,0.5684894900035942,-0.00012326806532904353,-0.020054500169685165,-0.00032395204268526544,0.9997988282064557
1773449506.5222976,0.30502267138084327,-0.00013878525495122224,0.5702150736783894,-0.00012052387425561264,-0.02352980732082796,-0.00032608593341353857,0.9997230753110607
1773449506.5542686,0.30053506154880827,-0.00013014460293288982,0.5713381059619053,-5.550836842004047e-05,-0.026075014856748374,-0.0002954792990642386,0.9996599437863984
1773449506.5862732,0.29645859912052475,-0.00013313875800836927,0.5721557464225215,-9.519949892898829e-05,-0.028197594025666083,-0.00031426810185289524,0.9996023148551524
1773449506.6182737,0.29244462902846285,-0.00012159415101402338,0.5729246101093515,-1.8921119384147503e-05,-0.030295161549936233,-0.0002748166330711021,0.9995409582925917
1773449506.6509693,0.2889428505892781,-0.00012600854434697412,0.5732846529812622,-6.989708924320667e-05,-0.031888473273003363,-0.00029895526462122494,0.9994913861622139
