t,vx,vy,vz,wx,wy,wz
1767222365.9401786,0.21464062033655168,0.25,0.016519805561041663,0.0,0.0,0.0
1767222365.9501488,0.22417308975333666,0.25,0.017253471635221597,0.0,0.0,0.0
1767222365.9603264,0.23427825073974237,0.25,0.018031214889954534,0.0,0.0,0.0
1767222365.9703648,0.24413994247227347,0.25,0.01879021954466016,0.0,0.0,0.0
1767222365.9796102,0.25,0.25,0.019493152109433847,0.0,0.0,0.0
1767222365.9896977,0.25,0.25,0.020248827389917345,0.0,0.0,0.0
1767222366.0006,0.25,0.25,0.021064885055014086,0.0,0.0,0.0
1767222366.0095122,0.25,0.25,0.021743979315927225,0.0,0.0,0.0
1767222366.0200288,0.25,0.25,0.022553170711639838,0.0,0.0,0.0
1767222366.0295475,0.25,0.25,0.023259842112533097,0.0,0.0,0.0
1767222366.0396645,0.25,0.25,0.024027821545104584,0.0,0.0,0.0
1767222366.050067,0.25,0.25,0.024826868135982456,0.0,0.0,0.0
1767222366.060563,0.25,0.25,0.025609708203921968,0.0,0.0,0.0
1767222366.0710104,0.25,0.25,0.026388453989163244,0.0,0.0,0.0
1767222366.0795414,0.25,0.25,0.027032435856957044,0.0,0.0,0.0
1767222366.0895336,0.25,0.25,0.02776962507243444,0.0,0.0,0.0
1767222366.099378,0.25,0.25,0.028509798838762385,0.0,0.0,0.0
1767222366.1112869,0.25,0.25,0.02931414561807294,0.0,0.0,0.0
1767222366.1198194,0.25,0.25,0.029989672708467183,0.0,0.0,0.0
1767222366.1294243,0.25,0.25,0.030681528703647973,0.0,0.0,0.0
1767222366.1404707,0.25,0.25,0.031470168798999755,0.0,0.0,0.0
1767222366.149863,0.25,0.25,0.03211103379933623,0.0,0.0,0.0
1767222366.159406,0.25,0.25,0.032795207716591925,0.0,0.0,0.0
1767222366.1723747,0.25,0.25,0.03348675333329386,0.0,0.0,0.0
1767222366.1798007,0.25,0.25,0.034177267440025125,0.0,0.0,0.0
1767222366.189652,0.25,0.25,0.03484074648768963,0.0,0.0,0.0
1767222366.199695,0.25,0.25,0.03549547367919533,0.0,0.0,0.0
1767222366.2094183,0.25,0.25,0.03613954041537915,0.0,0.0,0.0
1767222366.2210398,0.25,0.25,0.03686831802581307,0.0,0.0,0.0
1767222366.2307613,0.25,0.25,0.03747262584758734,0.0,0.0,0.0
1767222366.239245,0.25,0.25,0.03801195625889141,0.0,0.0,0.0
1767222366.2499185,0.25,0.25,0.03863954094672159,0.0,0.0,0.0
1767222366.2594497,0.25,0.25,0.039207499477996996,0.0,0.0,0.0
1767222366.2696557,0.25,0.25,0.039780948052808886,0.0,0.0,0.0
1767222366.2793834,0.25,0.25,0.04034099371247647,0.0,0.0,0.0
