t,vx,vy,vz,wx,wy,wz
1767222375.8692663,0.15487217146679558,0.19625139591079332,0.0,0.0,0.0,0.0043108175741364396
1767222375.8792636,0.15484567461618726,0.1962723030497017,0.0,0.0,0.0,0.004548667182951691
1767222375.8900292,0.15414739116993617,0.1968211921701287,0.0,0.0,0.0,0.0114165092862975
1767222375.8995314,0.154814239771376,0.19629709894897637,0.0,0.0,0.0,0.004771448050500606
1767222375.9100447,0.15489440910124258,0.19623384499354848,0.0,0.0,0.0,0.0040283205822275875
1767222375.9185262,0.15489440910124258,0.19623384499354848,0.0,0.0,0.0,0.0040283205822275875
1767222375.9304273,0.15483995845672163,0.1962768125808468,0.0,0.0,0.0,0.004611198778393881
1767222375.9388738,0.15484608193355962,0.19627198170294494,0.0,0.0,0.0,0.004542873138829411
1767222375.9485176,0.15484608193355962,0.19627198170294494,0.0,0.0,0.0,0.004542873138829411
1767222375.9586215,0.15410746100780123,0.19685245833745274,0.0,0.0,0.0,0.011845669636504904
1767222375.969484,0.1541216669234624,0.19684133630033424,0.0,0.0,0.0,0.011665644450029006
1767222375.9793887,0.15394350505369453,0.19698070246486282,0.0,0.0,0.0,0.013498670077963787
1767222375.9891884,0.15466943862507776,0.19641121314013185,0.0,0.0,0.0,0.006340136546402163
1767222375.9992943,0.15407406269164842,0.1968785998971416,0.0,0.0,0.0,0.012195591968176404
1767222376.009822,0.1539881412823135,0.1969458104052638,0.0,0.0,0.0,0.013034518440270931
1767222376.019546,0.15471718858634864,0.1963736017078403,0.0,0.0,0.0,0.005794837962551417
1767222376.028789,0.15471718858634864,0.1963736017078403,0.0,0.0,0.0,0.005794837962551417
1767222376.0391366,0.15476505464931248,0.19633587993836218,0.0,0.0,0.0,0.005285167087169694
1767222376.0498614,0.1548687952532707,0.19625406020914957,0.0,0.0,0.0,0.004315764787055972
1767222376.0593472,0.15410334445554497,0.19685568094262387,0.0,0.0,0.0,0.011916368520325071
1767222376.069956,0.1547272646277501,0.19636566266175126,0.0,0.0,0.0,0.005720052647748221
1767222376.0796456,0.1541111339441344,0.19684958289572657,0.0,0.0,0.0,0.011816007065462056
1767222376.088733,0.1541111339441344,0.19684958289572657,0.0,0.0,0.0,0.011816007065462056
1767222376.0995944,0.15489924884771433,0.19623002471127685,0.0,0.0,0.0,0.00396216685852007
1767222376.109535,0.15489924884771433,0.19623002471127685,0.0,0.0,0.0,0.00396216685852007
1767222376.1194313,0.1541361395946749,0.19683000371544002,0.0,0.0,0.0,0.011539601890655195
1767222376.128472,0.15395686497961691,0.19697026074363563,0.0,0.0,0.0,0.013370678465809303
1767222376.139512,0.15391376928006198,0.1970039378230099,0.0,0.0,0.0,0.013772512944601759
1767222376.1495216,0.15472293316017163,0.19636907558494787,0.0,0.0,0.0,0.005735469491516361
1767222376.159124,0.1541432592844816,0.1968244281305687,0.0,0.0,0.0,0.011493225325835165
1767222376.1695883,0.15479313296154923,0.19631374348150765,0.0,0.0,0.0,0.005008598336697966
1767222376.1793418,0.1548779547698714,0.19624683186761832,0.0,0.0,0.0,0.004185989768749762
1767222376.1894407,0.15408466531640835,0.19687030199118272,0.0,0.0,0.0,0.012099965734314962
1767222376.1985273,0.15408466531640835,0.19687030199118272,0.0,0.0,0.0,0.012099965734314962
1767222376.2100465,0.15406955647606507,0.196882126306674,0.0,0.0,0.0,0.01223182895753467
1767222376.2193325,0.15475516445618753,0.19634367564531235,0.0,0.0,0.0,0.005429193864972489
1767222376.2298398,0.15487722017420902,0.19624741160811413,0.0,0.0,0.0,0.004209929813162424
1767222376.2383091,0.15487722017420902,0.19624741160811413,0.0,0.0,0.0,0.004209929813162424
1767222376.2498744,0.15416279370471822,0.19680912816463844,0.0,0.0,0.0,0.01127210060713417
1767222376.259509,0.15471286125547618,0.1963770110117743,0.0,0.0,0.0,0.005881473167023311
1767222376.2694397,0.15479336009949268,0.19631356438332181,0.0,0.0,0.0,0.0050849327933151535
1767222376.279416,0.154864001945178,0.1962578426287709,0.0,0.0,0.0,0.004356505883329597
1767222376.2885578,0.154864001945178,0.1962578426287709,0.0,0.0,0.0,0.004356505883329597
1767222376.3001902,0.15475902794288438,0.19634063044094455,0.0,0.0,0.0,0.00537340026364647
1767222376.311139,0.15484807406932258,0.19627041001841727,0.0,0.0,0.0,0.004473354659183129
1767222376.3187785,0.15484807406932258,0.19627041001841727,0.0,0.0,0.0,0.004473354659183129
1767222376.3301702,0.154852909008975,0.19626659538300098,0.0,0.0,0.0,0.004456640063717672
1767222376.338465,0.15490414556768226,0.19622615925946693,0.0,0.0,0.0,0.003974114438188704
1767222376.349955,0.15413271030647754,0.19683268911780813,0.0,0.0,0.0,0.011599050777113339
1767222376.3594973,0.15398707997792693,0.196946640214143,0.0,0.0,0.0,0.013037699328584585
1767222376.3692997,0.15392772745829741,0.1969930318851185,0.0,0.0,0.0,0.013616098525730728
1767222376.3793302,0.15466109571731637,0.19641778270638655,0.0,0.0,0.0,0.00636650758141369
1767222376.3900023,0.1547797685203446,0.19632428058842905,0.0,0.0,0.0,0.005212069237732741
1767222376.3995092,0.15487067104795071,0.19625257995994,0.0,0.0,0.0,0.0043086655542316655
1767222376.4100337,0.15416534263542103,0.196807131532045,0.0,0.0,0.0,0.01125103419173365
1767222376.419442,0.1547303851702049,0.1963632037751852,0.0,0.0,0.0,0.005648900458690638
1767222376.4295187,0.15483287318040118,0.1962824018461081,0.0,0.0,0.0,0.00465946175779385
1767222376.4385319,0.15483287318040118,0.1962824018461081,0.0,0.0,0.0,0.00465946175779385
1767222376.4496834,0.15485521010889294,0.19626477981009843,0.0,0.0,0.0,0.004441214074548141
1767222376.4586973,0.15485521010889294,0.19626477981009843,0.0,0.0,0.0,0.004441214074548141
1767222376.4697895,0.15408845303115057,0.1968673373981476,0.0,0.0,0.0,0.012068254826251717
