t,x,y,z,qx,qy,qz,qw
7.37505917,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.391046162,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.441333265000001,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.490950882000001,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.542036976,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.590753201,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.641038894,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.691136808,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.741121952,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.791231291000001,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.840731081,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.890837795,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.940907741,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
7.990896917000001,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
8.040780651,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
8.090769379000001,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
8.141150562,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
8.191257628,-0.9573511481285095,0.7193132042884827,1.6712721586227417,0.10680747032165527,0.3694131076335907,0.634225606918335,0.6707339882850647
