t,q6,dq6,tau6
1.990421573,0.0779321831927542,0.0,-0.15
2.001647762,0.07796321126834521,0.0,-0.15
2.002573028,0.07796321126834521,0.0,-0.15
2.006516158,0.0779321831927542,0.0,-0.15
2.017361342,0.07796321126834521,0.0,-0.15
2.0178171910000002,0.07796321126834521,0.0,-0.15
2.022402401,0.0779321831927542,0.0,-0.15
2.0334308080000003,0.07796321126834521,0.0,-0.15
2.0339171830000002,0.07796321126834521,0.0,-0.15
2.038429981,0.0779321831927542,0.0,-0.15
2.049478771,0.07796321126834521,0.0,-0.15
2.049952507,0.07796321126834521,0.0,-0.15
2.0544478980000003,0.0779321831927542,0.0,-0.15
2.065474928,0.07796321126834521,0.0,-0.15
2.0664377920000003,0.07796321126834521,0.0,0.15
2.07038089,0.0779321831927542,0.0,0.15
2.081497133,0.07796321126834521,0.0,0.15
2.081935063,0.07796321126834521,0.0,0.15
2.086440149,0.0779321831927542,0.0,0.15
2.0973565290000002,0.0780045820357999,0.004188790204786391,0.15
2.098289986,0.0780045820357999,0.004188790204786391,0.15
2.1023680540000003,0.0779321831927542,0.0,0.15
2.1134675290000002,0.07822177856493698,0.012566370614359171,0.15
2.114444152,0.07822177856493698,0.012566370614359171,0.15
2.118521931,0.0779321831927542,0.0,0.15
2.129362124,0.07848034586152873,0.01466076571675237,0.15
2.130290013,0.07848034586152873,0.01466076571675237,0.15
2.134509225,0.0779321831927542,0.0,0.15
2.1453235630000003,0.07861480085575644,0.003141592653589793,0.15
2.145748598,0.07861480085575644,0.003141592653589793,0.15
2.150468649,0.0779321831927542,0.0,0.15
2.1613751740000002,0.07861480085575644,0.0,0.15
2.1618060640000003,0.07861480085575644,0.0,0.15
2.16639473,0.0779321831927542,0.0,0.15
2.178027106,0.07861480085575644,0.0,0.15
2.1785088100000003,0.07861480085575644,0.0,0.15
2.1824681640000003,0.0779321831927542,0.0,0.15
2.193370497,0.07861480085575644,0.0,0.15
2.1943428000000003,0.07861480085575644,0.0,0.15
2.198397861,0.0779321831927542,0.0,0.15
2.2097355000000003,0.07861480085575644,0.0,0.15
2.210181494,0.07861480085575644,0.0,0.15
2.214466911,0.0779321831927542,0.0,0.15
2.2255166600000003,0.07861480085575644,0.0,0.15
2.2264791720000003,0.07861480085575644,0.0,0.15
2.2302955890000002,0.0779321831927542,0.0,0.15
2.241347514,0.07861480085575644,0.0,0.15
2.242270924,0.07861480085575644,0.0,0.15
2.246870405,0.0779321831927542,0.0,0.15
2.2573936210000003,0.07861480085575644,0.0,0.15
2.2578457910000003,0.07861480085575644,0.0,-0.15
2.262411929,0.0779321831927542,0.0,-0.15
2.27327708,0.07861480085575644,0.0,-0.15
2.274197194,0.07861480085575644,0.0,-0.15
2.278354874,0.0779321831927542,0.0,-0.15
2.289613189,0.07857343008830175,-0.005235987755982988,-0.15
2.290537783,0.07857343008830175,-0.005235987755982988,-0.15
2.29430025,0.0779321831927542,0.0,-0.15
2.305302322,0.07835623355916468,-0.012566370614359171,-0.15
2.3062187560000003,0.07835623355916468,-0.012566370614359171,-0.15
2.310311319,0.0779321831927542,0.0,-0.15
2.32141681,0.07809766626257293,-0.01466076571675237,-0.15
2.32232694,0.07809766626257293,-0.01466076571675237,0.15
2.326299573,0.0779321831927542,0.0,0.15
2.337568671,0.07797355396020889,-0.003141592653589793,0.15
2.338031048,0.07797355396020889,-0.003141592653589793,0.15
2.342514855,0.0779321831927542,0.0,0.15
2.353489569,0.07801492472766357,0.005235987755982988,0.15
2.35394769,0.07801492472766357,0.005235987755982988,0.15
2.358450952,0.0779321831927542,0.0,0.15
2.369859628,0.07825280664052799,0.013613568165555772,0.15
2.37080198,0.07825280664052799,0.013613568165555772,0.15
2.3743998480000004,0.0779321831927542,0.0,0.15
2.385700785,0.07855274470457442,0.016755160819145565,0.15
2.386708446,0.07855274470457442,0.016755160819145565,-0.15
2.390362343,0.0779321831927542,0.0,-0.15
2.401358752,0.07869754239066579,0.0020943951023931957,-0.15
2.402285425,0.07869754239066579,0.0020943951023931957,-0.15
2.40632647,0.0779321831927542,0.0,-0.15
2.417442169,0.07861480085575644,-0.00942477796076938,-0.15
2.4184379590000002,0.07861480085575644,-0.00942477796076938,-0.15
2.422519834,0.0779321831927542,0.0,-0.15
2.433309565,0.07832520548357368,-0.019896753472735354,-0.15
2.434254733,0.07832520548357368,-0.019896753472735354,-0.15
2.438354336,0.0779321831927542,0.0,-0.15
2.4493948700000003,0.07801492472766357,-0.015707963267948967,-0.15
2.450557276,0.07801492472766357,-0.015707963267948967,0.15
2.454482295,0.0779321831927542,0.0,0.15
2.465244187,0.07791149780902687,-0.0020943951023931957,0.15
2.4661620930000003,0.07791149780902687,-0.0020943951023931957,0.15
2.470345947,0.0779321831927542,0.0,0.15
2.4815290660000002,0.07796321126834521,0.006283185307179586,0.15
2.482423197,0.07796321126834521,0.006283185307179586,0.15
2.4863003790000002,0.0779321831927542,0.0,0.15
2.497614403,0.07823212125680064,0.016755160819145565,0.15
2.498556148,0.07823212125680064,0.016755160819145565,0.15
2.502498542,0.0779321831927542,0.0,0.15
2.5133891000000004,0.07855274470457442,0.01884955592153876,0.15
2.5138738430000003,0.07855274470457442,0.01884955592153876,-0.15
2.518497963,0.0779321831927542,0.0,-0.15
2.5292915980000004,0.07868719969880213,0.0020943951023931957,-0.15
2.529746647,0.07868719969880213,0.0020943951023931957,-0.15
2.534419853,0.0779321831927542,0.0,-0.15
2.54535684,0.07861480085575644,-0.00942477796076938,-0.15
2.545819953,0.07861480085575644,-0.00942477796076938,-0.15
2.550339886,0.0779321831927542,0.0,-0.15
2.561390052,0.07831486279171,-0.019896753472735354,-0.15
2.5623734270000003,0.07831486279171,-0.019896753472735354,-0.15
2.566305325,0.0779321831927542,0.0,-0.15
2.577308709,0.0780045820357999,-0.016755160819145565,-0.15
2.5782658450000002,0.0780045820357999,-0.016755160819145565,0.15
2.5823205860000003,0.0779321831927542,0.0,0.15
2.593454011,0.0779011551171632,-0.0020943951023931957,0.15
2.594415531,0.0779011551171632,-0.0020943951023931957,0.15
2.5985320610000002,0.0779321831927542,0.0,0.15
2.60943337,0.07795286857648155,0.007330382858376185,0.15
2.6098890270000004,0.07795286857648155,0.007330382858376185,0.15
2.614397345,0.0779321831927542,0.0,0.15
2.625402105,0.07822177856493698,0.017802358370342164,0.15
2.626402183,0.07822177856493698,0.017802358370342164,0.15
2.630331554,0.0779321831927542,0.0,0.15
2.6413005710000004,0.07854240201271075,0.01884955592153876,0.15
2.6422315330000004,0.07854240201271075,0.01884955592153876,0.15
2.6463497580000004,0.0779321831927542,0.0,0.15
2.6572988410000002,0.07868719969880213,0.003141592653589793,0.15
2.658331397,0.07868719969880213,0.003141592653589793,0.15
2.66245903,0.0779321831927542,0.0,0.15
2.6733852660000004,0.07868719969880213,0.0,0.15
2.6738322510000003,0.07868719969880213,0.0,0.15
2.678614156,0.0779321831927542,0.0,0.15
2.689244662,0.07868719969880213,0.0,0.15
2.6901677840000002,0.07868719969880213,0.0,0.15
2.694445233,0.0779321831927542,0.0,0.15
2.705313904,0.07868719969880213,0.0,0.15
2.706229442,0.07868719969880213,0.0,-0.15
2.7106236860000004,0.0779321831927542,0.0,-0.15
2.721639677,0.07868719969880213,0.0,-0.15
2.7221537000000002,0.07868719969880213,0.0,-0.15
2.726495722,0.0779321831927542,0.0,-0.15
2.7374524520000003,0.07862514354762011,-0.007330382858376185,-0.15
2.737925132,0.07862514354762011,-0.007330382858376185,-0.15
2.7425074630000004,0.0779321831927542,0.0,-0.15
2.7534647370000003,0.07835623355916468,-0.016755160819145565,-0.15
2.7544657750000003,0.07835623355916468,-0.016755160819145565,-0.15
2.75850682,0.0779321831927542,0.0,-0.15
2.7699219270000004,0.07805629549511825,-0.015707963267948967,-0.15
2.770407983,0.07805629549511825,-0.015707963267948967,0.15
2.774719639,0.0779321831927542,0.0,0.15
2.7859317480000003,0.0779321831927542,-0.0020943951023931957,0.15
2.7870468600000002,0.0779321831927542,-0.0020943951023931957,0.15
2.790509471,0.0779321831927542,0.0,0.15
2.801485848,0.07799423934393623,0.007330382858376185,0.15
2.8019765110000003,0.07799423934393623,0.007330382858376185,0.15
2.806559162,0.0779321831927542,0.0,0.15
2.817368763,0.07824246394866431,0.016755160819145565,0.15
2.8178273320000002,0.07824246394866431,0.016755160819145565,0.15
2.823093564,0.0779321831927542,0.0,0.15
2.8334895230000003,0.07855274470457442,0.01884955592153876,0.15
2.834567261,0.07855274470457442,0.01884955592153876,0.15
2.8385019750000002,0.0779321831927542,0.0,0.15
2.849403252,0.0779321831927542,0.0,0.15
2.8504609590000003,0.07869754239066579,0.003141592653589793,0.15
2.854477782,0.0779321831927542,0.0,0.15
2.8655986,0.0779321831927542,0.0,0.15
2.866594038,0.07869754239066579,0.0,0.15
2.8703503300000004,0.0779321831927542,0.0,0.15
2.881653059,0.0779321831927542,0.0,0.15
2.882663024,0.07869754239066579,0.0,0.15
2.8864865440000003,0.0779321831927542,0.0,0.15
2.897771162,0.07869754239066579,0.0,0.15
2.89824525,0.07869754239066579,0.0,-0.15
2.902374963,0.0779321831927542,0.0,-0.15
2.9137271940000002,0.0779321831927542,0.0,-0.15
2.914701705,0.07869754239066579,0.0,-0.15
2.918325363,0.0779321831927542,0.0,-0.15
2.92954304,0.07863548623948377,-0.007330382858376185,-0.15
2.9300019930000003,0.07863548623948377,-0.007330382858376185,-0.15
2.9343505110000003,0.0779321831927542,0.0,-0.15
2.9453043300000004,0.07835623355916468,-0.016755160819145565,-0.15
2.946239131,0.07835623355916468,-0.016755160819145565,-0.15
2.950413385,0.0779321831927542,0.0,-0.15
2.961330214,0.07805629549511825,-0.01466076571675237,-0.15
2.961783823,0.07805629549511825,-0.01466076571675237,-0.15
2.9664529330000002,0.0779321831927542,0.0,-0.15
2.97730152,0.07794252588461789,-0.0020943951023931957,-0.15
2.978253794,0.07794252588461789,-0.0020943951023931957,-0.15
2.982357497,0.0779321831927542,0.0,-0.15
2.993588594,0.07794252588461789,0.0,-0.15
2.994507173,0.07794252588461789,0.0,-0.15
2.9985019850000003,0.0779321831927542,0.0,-0.15
3.009851797,0.07794252588461789,0.0,-0.15
3.010370908,0.07794252588461789,0.0,-0.15
3.015055702,0.0779321831927542,0.0,-0.15
3.0257156600000004,0.07794252588461789,0.0,-0.15
3.02620498,0.07794252588461789,0.0,0.15
3.030426309,0.0779321831927542,0.0,0.15
3.0416377590000003,0.07794252588461789,0.0,0.15
3.042642958,0.07794252588461789,0.0,0.15
3.046292251,0.0779321831927542,0.0,0.15
3.05760888,0.07798389665207256,0.005235987755982988,0.15
3.0585703050000004,0.07798389665207256,0.005235987755982988,0.15
3.062308362,0.0779321831927542,0.0,0.15
3.073279088,0.07822177856493698,0.015707963267948967,0.15
3.074222402,0.07822177856493698,0.015707963267948967,0.15
3.0785967800000003,0.0779321831927542,0.0,0.15
3.089648302,0.07851137393711974,0.017802358370342164,0.15
3.090638622,0.07851137393711974,0.017802358370342164,-0.15
3.094452419,0.0779321831927542,0.0,-0.15
3.1057349060000004,0.07866651431507478,0.003141592653589793,-0.15
3.1067111460000003,0.07866651431507478,0.003141592653589793,-0.15
3.1102825230000004,0.0779321831927542,0.0,-0.15
3.121610672,0.07859411547202909,-0.008377580409572783,-0.15
3.122536546,0.07859411547202909,-0.008377580409572783,-0.15
3.1262627320000003,0.0779321831927542,0.0,-0.15
3.137290959,0.07831486279171,-0.01884955592153876,-0.15
3.1377257220000003,0.07831486279171,-0.01884955592153876,-0.15
3.1422503,0.0779321831927542,0.0,-0.15
3.153307262,0.07802526741952724,-0.01466076571675237,-0.15
3.1542220970000003,0.07802526741952724,-0.01466076571675237,0.15
3.1582435,0.0779321831927542,0.0,0.15
3.1692545450000003,0.07791149780902687,-0.0020943951023931957,0.15
3.1701603240000003,0.07791149780902687,-0.0020943951023931957,0.15
3.1742495,0.0779321831927542,0.0,0.15
3.18526144,0.07795286857648155,0.005235987755982988,0.15
3.1856887470000004,0.07795286857648155,0.005235987755982988,0.15
3.1902458680000003,0.0779321831927542,0.0,0.15
3.201262352,0.07822177856493698,0.016755160819145565,0.15
3.201692603,0.07822177856493698,0.016755160819145565,0.15
3.206218013,0.0779321831927542,0.0,0.15
3.217365243,0.07854240201271075,0.017802358370342164,0.15
3.218302029,0.07854240201271075,0.017802358370342164,-0.15
3.2223127120000004,0.0779321831927542,0.0,-0.15
3.2332878860000003,0.07868719969880213,0.003141592653589793,-0.15
3.2342202880000004,0.07868719969880213,0.003141592653589793,-0.15
3.238259354,0.0779321831927542,0.0,-0.15
3.249349435,0.07861480085575644,-0.00942477796076938,-0.15
3.2502831810000004,0.07861480085575644,-0.00942477796076938,-0.15
3.254326695,0.0779321831927542,0.0,-0.15
3.2652794380000003,0.07831486279171,-0.019896753472735354,-0.15
3.266185698,0.07831486279171,-0.019896753472735354,-0.15
3.270311768,0.0779321831927542,0.0,-0.15
3.281299005,0.07801492472766357,-0.015707963267948967,-0.15
3.282230991,0.07801492472766357,-0.015707963267948967,-0.15
3.2862916880000004,0.0779321831927542,0.0,-0.15
3.297264143,0.0779011551171632,-0.0020943951023931957,-0.15
3.298168322,0.0779011551171632,-0.0020943951023931957,-0.15
3.302276313,0.0779321831927542,0.0,-0.15
3.3132074890000003,0.0779011551171632,0.0,-0.15
3.3141133330000003,0.0779011551171632,0.0,-0.15
3.318264649,0.0779321831927542,0.0,-0.15
3.3293438500000003,0.0779011551171632,0.0,-0.15
3.3303269060000003,0.0779011551171632,0.0,-0.15
3.334289048,0.0779321831927542,0.0,-0.15
3.3455457440000003,0.0779011551171632,0.0,-0.15
3.346532192,0.0779011551171632,0.0,0.15
3.350360228,0.0779321831927542,0.0,0.15
3.3614328380000003,0.0779011551171632,0.0,0.15
3.362367448,0.0779011551171632,0.0,0.15
3.3662886000000003,0.0779321831927542,0.0,0.15
3.377238143,0.07794252588461789,0.005235987755982988,0.15
3.377685257,0.07794252588461789,0.005235987755982988,0.15
3.3822925830000004,0.0779321831927542,0.0,0.15
3.393571774,0.07820109318120963,0.016755160819145565,0.15
3.394094469,0.07820109318120963,0.016755160819145565,0.15
3.39840261,0.0779321831927542,0.0,0.15
3.4099719310000003,0.0779321831927542,0.0,0.15
3.4110527420000003,0.07850103124525606,0.017802358370342164,0.15
3.414268616,0.0779321831927542,0.0,0.15
3.4252717250000004,0.07865617162321112,0.003141592653589793,0.15
3.426219134,0.07865617162321112,0.003141592653589793,0.15
3.4302499770000003,0.0779321831927542,0.0,0.15
3.441255549,0.07865617162321112,0.0,0.15
3.442177392,0.07865617162321112,0.0,0.15
3.446342308,0.0779321831927542,0.0,0.15
3.457433636,0.0779321831927542,0.0,0.15
3.4584718260000002,0.07865617162321112,0.0,0.15
3.462282263,0.0779321831927542,0.0,0.15
3.473664265,0.07865617162321112,0.0,0.15
3.4746189700000003,0.07865617162321112,0.0,-0.15
3.4783309800000004,0.0779321831927542,0.0,-0.15
3.489630522,0.07865617162321112,0.0,-0.15
3.4906063790000004,0.07865617162321112,0.0,-0.15
3.4942832540000004,0.0779321831927542,0.0,-0.15
3.505242845,0.0779321831927542,0.0,-0.15
3.506188239,0.07859411547202909,-0.007330382858376185,-0.15
3.5103161010000004,0.0779321831927542,0.0,-0.15
3.521385958,0.07834589086730102,-0.016755160819145565,-0.15
3.52239746,0.07834589086730102,-0.016755160819145565,-0.15
3.526268727,0.0779321831927542,0.0,-0.15
3.537392661,0.07806663818698191,-0.01466076571675237,-0.15
3.538316392,0.07806663818698191,-0.01466076571675237,-0.15
3.5422886140000003,0.0779321831927542,0.0,-0.15
3.553158513,0.0779321831927542,0.0,-0.15
3.554085315,0.07794252588461789,-0.003141592653589793,-0.15
3.558248823,0.0779321831927542,0.0,-0.15
3.5692333730000003,0.07794252588461789,0.0,-0.15
3.570154864,0.07794252588461789,0.0,-0.15
3.5742543430000002,0.0779321831927542,0.0,-0.15
3.585595227,0.07794252588461789,0.0,-0.15
3.5865361410000003,0.07794252588461789,0.0,-0.15
3.590343986,0.0779321831927542,0.0,-0.15
3.6018560940000004,0.07794252588461789,0.0,-0.15
3.602355878,0.07794252588461789,0.0,-0.15
3.6063580170000002,0.0779321831927542,0.0,-0.15
3.617721908,0.07794252588461789,0.0,-0.15
3.618682821,0.07794252588461789,0.0,-0.15
3.622335666,0.0779321831927542,0.0,-0.15
3.6333955080000004,0.07794252588461789,0.0,-0.15
3.6338468780000004,0.07794252588461789,0.0,-0.15
3.638715631,0.0779321831927542,0.0,-0.15
3.6493112080000003,0.07794252588461789,0.0,-0.15
3.6502655610000003,0.07794252588461789,0.0,-0.15
3.654344146,0.0779321831927542,0.0,-0.15
3.6653696210000004,0.0779321831927542,0.0,0.15
3.6663601650000004,0.07794252588461789,0.0,0.15
3.670297316,0.0779321831927542,0.0,0.15
3.6813540860000002,0.07794252588461789,0.0,0.15
3.68179816,0.07794252588461789,0.0,0.15
3.6862967230000003,0.0779321831927542,0.0,0.15
3.6976243920000003,0.07798389665207256,0.004188790204786391,0.15
3.6985895930000003,0.07798389665207256,0.004188790204786391,0.15
3.7022505980000004,0.0779321831927542,0.0,0.15
3.7132399790000004,0.0782114358730733,0.01466076571675237,0.15
3.714172221,0.0782114358730733,0.01466076571675237,0.15
3.7183384490000004,0.0779321831927542,0.0,0.15
3.7293152550000004,0.07848034586152873,0.015707963267948967,0.15
3.7302578970000004,0.07848034586152873,0.015707963267948967,-0.15
3.7342541810000003,0.0779321831927542,0.0,-0.15
3.7454058260000003,0.07862514354762011,0.003141592653589793,-0.15
3.745873228,0.07862514354762011,0.003141592653589793,-0.15
3.7502816830000003,0.0779321831927542,0.0,-0.15
3.7612784560000003,0.07857343008830175,-0.006283185307179586,-0.15
3.7622103790000003,0.07857343008830175,-0.006283185307179586,-0.15
3.7662433010000003,0.0779321831927542,0.0,-0.15
3.777283752,0.07832520548357368,-0.016755160819145565,-0.15
3.7782437050000004,0.07832520548357368,-0.016755160819145565,-0.15
3.7823217450000004,0.0779321831927542,0.0,-0.15
3.793305879,0.07804595280325459,-0.01466076571675237,-0.15
3.7942346010000003,0.07804595280325459,-0.01466076571675237,0.15
3.7982355890000004,0.0779321831927542,0.0,0.15
3.8092894150000003,0.07792184050089054,-0.003141592653589793,0.15
3.81021577,0.07792184050089054,-0.003141592653589793,0.15
3.8141653360000003,0.0779321831927542,0.0,0.15
3.825287319,0.07796321126834521,0.005235987755982988,0.15
3.82620305,0.07796321126834521,0.005235987755982988,0.15
3.8301928390000004,0.0779321831927542,0.0,0.15
3.8412807750000004,0.07822177856493698,0.015707963267948967,0.15
3.8424942200000003,0.07822177856493698,0.015707963267948967,0.15
3.8463320800000003,0.0779321831927542,0.0,0.15
3.8574517590000004,0.07853205932084707,0.017802358370342164,0.15
3.8584179840000004,0.07853205932084707,0.017802358370342164,0.15
3.8622758420000003,0.0779321831927542,0.0,0.15
3.8733371880000003,0.0779321831927542,0.0,0.15
3.8742654310000004,0.07867685700693847,0.003141592653589793,0.15
3.8783024490000004,0.0779321831927542,0.0,0.15
3.889368659,0.0779321831927542,0.0,0.15
3.890378881,0.07867685700693847,0.0,0.15
3.894276162,0.0779321831927542,0.0,0.15
3.905283815,0.0779321831927542,0.0,0.15
3.906255095,0.07867685700693847,0.0,0.15
3.9102348360000003,0.0779321831927542,0.0,0.15
3.9214132320000004,0.0779321831927542,0.0,0.15
3.9224897230000004,0.07867685700693847,0.0,0.15
3.9262363240000004,0.0779321831927542,0.0,0.15
3.9371831150000003,0.0779321831927542,0.0,0.15
3.938125181,0.07867685700693847,0.0,0.15
3.9423043360000003,0.0779321831927542,0.0,0.15
3.9533940970000003,0.0779321831927542,0.0,0.15
3.9544036790000003,0.07867685700693847,0.0,0.15
3.95822618,0.0779321831927542,0.0,0.15
3.9692372270000003,0.0779321831927542,0.0,0.15
3.9701864930000004,0.07867685700693847,0.0,0.15
3.974217052,0.0779321831927542,0.0,0.15
3.9856025870000003,0.0779321831927542,0.0,0.15
3.986620299,0.07867685700693847,0.0,0.15
3.99031385,0.0779321831927542,0.0,0.15
4.001398727000001,0.07867685700693847,0.0,0.15
4.001860017,0.07867685700693847,0.0,0.15
4.006252287000001,0.0779321831927542,0.0,0.15
4.017142485,0.0779321831927542,0.0,0.15
4.018077289,0.07867685700693847,0.0,0.15
4.022277792000001,0.0779321831927542,0.0,0.15
4.033284049000001,0.0779321831927542,0.0,0.15
4.03430032,0.07867685700693847,0.0,0.15
4.038198566,0.0779321831927542,0.0,0.15
4.049183352,0.0779321831927542,0.0,0.15
4.050127402,0.07867685700693847,0.0,0.15
4.0542065990000005,0.0779321831927542,0.0,0.15
4.06521916,0.0779321831927542,0.0,0.15
4.066135212,0.07867685700693847,0.0,0.15
